QnWeight_initial,0.130983585720995,-0.149146067002327,0.244764810217494,-0.201020360723035,0.369183855801799,0.263709994861982,0.225508945366072,0.0843165496787696,0.000774983511721433,0.0110430051336817,-0.00988798200737013,0.0114724259913902
0.00807199618776466,PC1_cov,-0.00283844668819386,0.0924455512024573,0.0572696600482633,-0.0777746097193186,-0.00635058803709716,-0.0238686051843678,-0.00292244584390209,0.0232413903793812,-0.0154428054005068,0.01488674519888,-0.0101169152621089
0.0221969428954453,0.967860258800267,Prop_Qn_Weight_Loss,NA,0.213196021988781,-0.714322951987781,-0.260313817422916,-0.199276244691431,0.0215475926283107,0.0342198411005742,-0.0404593843083278,0.0329959962440567,-0.0285524356104559
3.24685165871141e-05,0.148271353977219,NA,Survived_eclosion,NA,NA,NA,NA,NA,0.172826249892846,-0.183033191835653,0.177434432266784,-0.185754959881913
0.00228955068093454,0.422893601793678,0.00120028438847442,NA,Days_wrkr_eclosion_minus20,-0.521267394051105,-0.313134897489383,-0.374207798692547,-0.251609824313677,0.117101381218308,-0.117116403950994,0.149772251887034,-0.115255841665003
5.32120147944681e-09,0.268859247071016,5.53880502810955e-38,NA,2.76769338651565e-17,Cmass_eclosion,0.433716139043626,0.42254987705218,0.0533234239454846,-0.0688837369692826,0.0978889762123664,-0.0877527339011121,0.0851508111502481
0.0110863631545643,0.955415124592216,0.0137506105179972,NA,0.00332893499787232,2.17697069486711e-05,Survived_e_6wks,NA,NA,0.133773660290231,-0.117904160504245,0.113490489039236,-0.107500880641103
0.0456907549561176,0.845648870849814,0.0782926452849161,NA,0.000680434005019884,0.000104804316776619,NA,Cmass_6wks,0.879265323293406,0.068786959966966,-0.0337421182268896,0.0737947417028782,-0.0308403400451109
0.46003225870645,0.980986445591151,0.850493821991967,NA,0.0252975384484212,0.64069530379316,NA,0,Prop_gr_1_2,0.239227823596107,-0.205008297262325,0.248945224001185,-0.20371001692985
0.985705028183899,0.639730242509335,0.601714922442908,0.00359935541354295,0.0776395425642513,0.292989233776474,0.203625161922117,0.546933924920285,0.0337247139879917,IR,-0.969957308206459,0.957478570559027,-0.963473643895785
0.798480661675514,0.755807532796223,0.537118515755164,0.00202793943888205,0.0776012107140479,0.134600603061129,0.262993393763484,0.767833234367147,0.0699224932656034,0,SH,-0.951533225517537,0.990383531975787
0.819173274436221,0.764336145066191,0.614782204674352,0.00278833301949488,0.0237064004202783,0.18003783001528,0.28140716566881,0.518065947684801,0.0269417517641828,0,3.89870081926949e-276,HL,-0.960411524111911
0.790822470908206,0.838564556955957,0.663231878822085,0.00173141147113455,0.0824664006369918,0.193347284338091,0.307741003418462,0.787306480822432,0.0717522354361292,2.72310307505831e-308,0,4.05109672508294e-299,MLH
