QnSinV1,0.617914380653325,0.701810026597537,6.50404348139172e-05,-0.156268616710913,0.182113409760785,-0.134435280446991,0.112366643743874,-0.394906872069958,NA,NA,NA,-0.0847762217847828,0.104035905427235,-0.102387964485434,0.102404067781718
1.97982767957683e-08,QnSinV2,0.433658507921311,-0.0310814370103565,-0.101603730375846,0.233956898733248,-0.192268515871419,-0.0654653670707977,-0.298102329189559,NA,NA,NA,0.00570088326027589,0.000314834332941465,0.0157309795864036,-0.0139286473456607
2.60786947592351e-11,0.000220509012736292,QnSinV3,-0.0190149821524015,0.0106133111661529,0.364836025513864,NA,0.078860037234564,-0.556218477472076,NA,NA,NA,0.0397040335838639,-0.0380147301655972,0.0369874408777874,-0.03684347543452
0.99960648108617,0.813628100522435,0.885339365339104,QnSize,0.231285907034695,-0.0360002143853209,0.00942461786487312,-0.125066919229175,-0.00119535442923738,0.312285504409983,0.173425474615658,NA,0.241162393650872,-0.215165767578225,0.231737759455604,-0.228809420410257
0.203171489857713,0.409684527942096,0.931546390225009,0.0753971923363563,QnWt,-0.022757136935833,-0.280355928127067,-0.139851965084859,0.345934233342082,0.0304962362535551,-0.214856016043897,0.505889427839951,-0.0715534156251611,0.0440526080411619,-0.0521871674695688,0.0533086587812031
0.220513529021121,0.113468722592903,0.011688398385667,0.820936666042019,0.879318238850483,QnWtLsCL,-0.0558444143744364,NA,-0.547746145440231,0.224277108804056,0.363311448616227,0.0565484568677386,0.00392877788763585,-0.00212338515248272,0.0202752245383343,-0.0205614047156008
0.373066210237897,0.200501710674034,NA,0.953364714017417,0.0591363178291621,0.712411300929765,ClaustPer,NA,-0.470307791899668,-0.233887563400685,-0.0597864652531827,-0.866619997334599,0.145426402466753,-0.156130804332499,0.152680747662375,-0.154008955003574
0.361603505309027,0.595833094057093,0.52266888435789,0.341030759718616,0.255342534926311,NA,NA,QnSurvCL,NA,NA,NA,NA,-0.123033763948883,0.138558592312129,-0.156309641331406,0.154840704666544
0.00601288654752627,0.0418322348560466,4.91908934683402e-05,0.994005557977215,0.0172283607845518,6.74891475996541e-05,0.000973252555387756,NA,ColWtCL,0.0434476579262631,-0.330810313118709,0.404479176223186,-0.111596485985418,0.104012240860281,-0.0974114647560347,0.096926937678112
NA,NA,NA,0.323043391987705,0.917573554660855,0.44080845530717,0.420939627465397,NA,0.882755028743282,ColWtCL_6,0.924873512090789,NA,-0.437455435898438,0.48068320363751,-0.4291663597649,0.432174732198696
NA,NA,NA,0.589869102571477,0.460728549938746,0.201664152092158,0.83911620860678,NA,0.247978131814004,2.20437733311485e-06,ColGrowthCL_6,NA,-0.609079204909129,0.647823150506152,-0.58351192766841,0.591233608893899
NA,NA,NA,NA,0.0543563330201708,0.841347711928682,2.91455442349874e-05,NA,0.134806719524163,NA,NA,QnSurvCL_6,NA,NA,NA,NA
0.562482483447398,0.96898902754492,0.786498539204543,0.114792261448182,0.625145620435978,0.982688120610538,0.427101567748357,0.39967054397003,0.536383899939255,0.238987205325115,0.081690570467546,NA,IR,-0.993360443528809,0.993028894602621,-0.993765629631389
0.476845520886995,0.998286986241199,0.795382727641357,0.160720946456515,0.763754935657202,0.990642960727591,0.39348146359716,0.342385701791846,0.564593476621841,0.19025745735218,0.059203879563329,NA,8.4506639530467e-46,SH,-0.997249346512595,0.997414613968452
0.483891914286215,0.914566273003947,0.800797986508673,0.130124655249652,0.72174888605986,0.910829235875535,0.404147257682719,0.283481701767848,0.589683372849477,0.249027513509697,0.0990572496056942,NA,0,8.94603414096192e-55,HL,-0.999748759674592
0.483822795195103,0.924324301303027,0.801557633733232,0.135187217730248,0.716017651336483,0.909575711685895,0.400021838714478,0.288087068221034,0.59154416010526,0.245357906093757,0.0935954120635292,NA,1.93265046694465e-46,0,3.45707107741241e-79,MLH
