QnSinV1,0.617914380653325,0.701810026597537,-0.0375291514634918,-0.126541895564154,0.101021354226034,-0.169962923780382,0.112366643743874,-0.186657510523994,NA,NA,NA,-0.0656392461740525,0.0986225373365052,-0.0877926536483957,0.0881007625871947
1.97982769301662e-08,QnSinV2,0.43365850792131,-0.0678997169939592,-0.100597968101338,0.179664450818771,-0.243079934075092,-0.0654653670707977,-0.147705393069969,NA,NA,NA,0.0238365647311398,-0.0262638070505464,0.0621688550294434,-0.0695855413426143
2.60786072706687e-11,0.000220509012736314,QnSinV3,-0.0864513011794331,0.0124643327847834,0.25,NA,0.078860037234564,-0.250209849958074,NA,NA,NA,0.0918558653543692,-0.0817853842340492,0.0819049643079503,-0.0821924103593746
0.775885723951409,0.606217201732544,0.511313706466422,QnSize,0.257351133561047,-0.0781946357669557,0.0729103585956961,-0.090767409584027,0.0553145136996867,0.251748251748252,0.0699300699300699,NA,0.258350951374207,-0.238918978043244,0.241395050193886,-0.217679546587616
0.303815421623684,0.414359511847377,0.919644276240853,0.0471363479833313,QnWt,-0.0122110070428129,-0.255222544971755,-0.149001075800977,0.587083699276486,-0.0308370792105334,-0.264317821804572,0.433788016213856,-0.0320702821629257,-0.0362669221729907,0.0215921839347865,-0.0129288076086212
0.499262921098127,0.226888553314978,0.0901149418576558,0.621475475053714,0.935073597971263,QnWtLsCL,-0.0316741639716755,NA,-0.472181400475922,0.0505494505494506,0.305494505494505,0.123717914826348,-0.0300802139037433,0.0424713725436943,-0.00235636761410439,-0.0069113434404504
0.258788016639456,0.103568201890293,NA,0.650534166375207,0.0869254495950714,0.834475652013791,ClaustPer,NA,-0.524122657552773,-0.132619119618264,-0.165192236717487,-0.453298413911625,0.140360119357702,-0.178607799906788,0.151242544349253,-0.164891180601791
0.361603505309027,0.595833094057093,0.52266888435789,0.490372136411835,0.225245414667837,NA,NA,QnSurvCL,NA,NA,NA,NA,-0.141555214626233,0.147955327003303,-0.151258564986013,0.153338279499543
0.209015678454513,0.32178424829923,0.0898363922691012,0.727894867892832,1.44040937380382e-05,0.000805372741929856,0.00018512180452412,NA,ColWtCL,0.0373626373626374,-0.345054945054945,0.433012701892219,-0.109559300355273,0.0490376596509255,-0.0531513020744312,0.0616688051906266
NA,NA,NA,0.430115288763099,0.916655212625141,0.867596308123435,0.651300072967555,NA,0.903515165297325,ColWtCL_6,0.885714285714286,NA,-0.0666666666666667,0.116666666666667,-0.0508547627715608,0.0508547627715608
NA,NA,NA,0.834447145237479,0.36115241936401,0.287738239069734,0.572504426875308,NA,0.227138790741402,0,ColGrowthCL_6,NA,-0.183333333333333,0.233333333333333,-0.152564288314682,0.152564288314682
NA,NA,NA,NA,0.106210773517727,0.660456567487346,0.0897031503414801,NA,0.106907539576296,NA,NA,QnSurvCL_6,NA,NA,NA,NA
0.65408315799541,0.870855800393946,0.530186502177392,0.0905116167016795,0.826842576104139,0.867985405893728,0.443550350135368,0.331945100140033,0.543894488388678,0.880092592592593,0.643639770723104,NA,IR,-0.959193861687529,0.95629720347338,-0.959499256598319
0.5001953336809,0.857834516220796,0.576396665228913,0.118311269437037,0.804601684423244,0.814458863089794,0.328047374205826,0.310321262094167,0.786390271671778,0.775628306878307,0.551708553791887,NA,1.98050647269023e-27,SH,-0.989671166275238,0.992732864770714
0.548610275449042,0.671304343373187,0.57583734420089,0.114431909658009,0.882926396487772,0.989616338300219,0.408641446415858,0.29952127624858,0.768937035528028,0.896622545113034,0.695164092023903,NA,9.61277859213102e-27,2.62706280826354e-41,HL,-0.995781484376049
0.547202576842769,0.634715118882582,0.574493866366097,0.155770566490077,0.929742393483472,0.96955041653437,0.367136819338731,0.292847648824314,0.733159772436657,0.896622545113034,0.695164092023903,NA,1.66558208603384e-27,7.00984357133772e-45,2.03821156155963e-50,MLH
