V1,0.253737086390974,0.04470238642049,-0.0508168742266898,0.0501438751249649,0.171077016341317,0.0487183644623168,-0.0231047100450871,-0.155088061996382,-0.516397779494322,NA,NA,0.0495959248374314,-0.0615498307839442,0.0592809917521596,-0.0620387608828625
1.20003563896314e-08,V2,0.0291105402706156,-0.224147724297305,-0.0310722837112741,0.290412057602996,-0.113384107365584,0.200913881467166,-0.366888686152195,-0.188433665720358,-0.308607681720934,-0.328684244075202,0.0271835632071356,-0.0522490467806849,0.0336229347121782,-0.0440593802174349
0.536121468685207,0.702864962904878,V3,-0.0364599142137284,-0.0191964082267121,0.0219118755480884,0.0341162366643069,0.0299176373660743,0.0433476170776378,0.0740233210197605,0.0955333081432916,0.0222898288424292,-0.0374304825436955,0.0181961020307606,-0.0145370890026337,0.0277396225873633
0.46550634428899,7.61375436733721e-07,0.643763820456555,QnWeight_initial,0.138295487778798,-0.192059782885952,0.107216264839555,-0.187458330250898,0.512586391129615,0.232870944447916,0.194690135131456,0.0467932422768016,-0.00465821285918144,0.0168354203948676,-0.0114201596250017,0.016527768325576
0.536121468685207,0.702864962904878,0.808533131574521,0.026892789307157,PC1_cov,-0.0345946570138845,0.0920768071902697,0.0642848688243058,-0.04230061282832,-0.0739631225389059,0.107815213875991,0.100639066407335,0.00653374014126142,0.0126338971672028,-0.0117035349364466,0.0252380724207646
0.053217052823468,0.000110501011875584,0.811346064051968,0.0278942144517526,0.778772128001628,Prop_Qn_Weight_Loss,NA,-0.0223706079090315,-0.532619958200587,-0.190253070298916,-0.166136990674068,-0.00542051972120458,0.0660267592402617,-0.0611955140571666,0.0534528671677852,-0.0481710940539667
0.643763820456555,0.155998771720578,0.712986392480021,0.186158544241643,0.331585418317905,NA,Survived_eclosion,NA,NA,NA,NA,NA,0.0686070027284257,-0.0656212318127835,0.0703299726139835,-0.0642057310319306
0.811346064051968,0.0250380684006116,0.800249139842417,0.0344119405469803,0.643763820456555,0.811346064051968,NA,Days_wrkr_eclosion_minus20,-0.410814541983061,-0.193393898456086,-0.326646078058102,-0.168357074327324,0.0975470851118692,-0.10671942517401,0.142120165978984,-0.0990007050766477
0.0918809323595252,2.49981866667134e-07,0.702864962904878,7.37693396457838e-15,0.715605707259827,3.56025421708411e-16,NA,6.75158797823883e-09,Cmass_eclosion,0.330269781551294,0.231390617372531,-0.0983597278340078,-0.159772537918588,0.164488873047368,-0.176718874988178,0.154384029711701
1.37617319595004e-05,0.3096453135822,0.702864962904878,0.153933455682455,0.712986392480021,0.310920993584862,NA,0.310920993584862,0.026892789307157,Survived_e_6wks,NA,NA,0.219514008815154,-0.180907693883421,0.220531726796453,-0.173805913971512
NA,0.05065399080396,0.674628608279211,0.319637581662319,0.674573501460539,0.383018461576568,NA,0.0344119405469803,0.186158544241643,NA,Cmass_6wks,0.881430018050969,-0.0804718368977866,0.0816965393647466,-0.0827813938865513,0.0770251310877027
NA,0.0344119405469803,0.886385550040195,0.808533131574521,0.674628608279211,0.965007749838702,NA,0.38237147605535,0.674628608279211,NA,6.28152961117272e-22,Prop_gr_1_2,0.0455777379089209,-0.0388036341708902,0.0438981562774363,-0.0455443468155995
0.478944382546593,0.702864962904878,0.643763820456555,0.926976706392054,0.91392387642273,0.588975478475422,0.459471950266139,0.374457776352482,0.0792654836912486,0.186158544241643,0.702864962904878,0.808533131574521,IR,-0.965289227566813,0.949523447101165,-0.955425016668218
0.358341008354228,0.453992537903943,0.800249139842417,0.808533131574521,0.83986913567613,0.643763820456555,0.478944382546593,0.331585418317905,0.0677069845483582,0.323031424343355,0.702864962904878,0.811346064051968,0,SH,-0.944591095424626,0.988083221527495
0.374457776352482,0.674628608279211,0.811346064051968,0.83986913567613,0.848536528174916,0.674628608279211,0.450646693777565,0.153933455682455,0.0449924660191568,0.186158544241643,0.702864962904878,0.811346064051968,9.92076517502204e-283,8.88657306241496e-272,HL,-0.953574846841951
0.357510963911468,0.536121468685207,0.702864962904878,0.808533131574521,0.749091770506784,0.702864962904878,0.486259569902371,0.367929644920938,0.0918809323595252,0.335837526970012,0.706155241070762,0.808533131574521,2.90864622545074e-297,0,1.47870965739956e-292,MLH
